"";"id";"time";"activityrecognition#0";"activityrecognition#1";"android.sensor.accelerometer#mean";"android.sensor.accelerometer#min";"android.sensor.accelerometer#max";"android.sensor.accelerometer#std";"android.sensor.game_rotation_vector#mean";"android.sensor.game_rotation_vector#min";"android.sensor.game_rotation_vector#max";"android.sensor.game_rotation_vector#std";"android.sensor.gravity#mean";"android.sensor.gravity#min";"android.sensor.gravity#max";"android.sensor.gravity#std";"android.sensor.gyroscope#mean";"android.sensor.gyroscope#min";"android.sensor.gyroscope#max";"android.sensor.gyroscope#std";"android.sensor.gyroscope_uncalibrated#mean";"android.sensor.gyroscope_uncalibrated#min";"android.sensor.gyroscope_uncalibrated#max";"android.sensor.gyroscope_uncalibrated#std";"android.sensor.light#mean";"android.sensor.light#min";"android.sensor.light#max";"android.sensor.light#std";"android.sensor.linear_acceleration#mean";"android.sensor.linear_acceleration#min";"android.sensor.linear_acceleration#max";"android.sensor.linear_acceleration#std";"android.sensor.magnetic_field#mean";"android.sensor.magnetic_field#min";"android.sensor.magnetic_field#max";"android.sensor.magnetic_field#std";"android.sensor.magnetic_field_uncalibrated#mean";"android.sensor.magnetic_field_uncalibrated#min";"android.sensor.magnetic_field_uncalibrated#max";"android.sensor.magnetic_field_uncalibrated#std";"android.sensor.orientation#mean";"android.sensor.orientation#min";"android.sensor.orientation#max";"android.sensor.orientation#std";"android.sensor.pressure#mean";"android.sensor.pressure#min";"android.sensor.pressure#max";"android.sensor.pressure#std";"android.sensor.proximity#mean";"android.sensor.proximity#min";"android.sensor.proximity#max";"android.sensor.proximity#std";"android.sensor.rotation_vector#mean";"android.sensor.rotation_vector#min";"android.sensor.rotation_vector#max";"android.sensor.rotation_vector#std";"android.sensor.step_counter#mean";"android.sensor.step_counter#min";"android.sensor.step_counter#max";"android.sensor.step_counter#std";"sound#mean";"sound#min";"sound#max";"sound#std";"speed#mean";"speed#min";"speed#max";"speed#std";"target";"user"
"1335";"14176";"55.0";"";"100.0";"8.448902462";"4.16135502131";"13.0955630405";"3.43328011939";"0.998915113044";"0.996966768663";"0.999785806512";"0.00114350470971";"9.80665006404";"9.80664943846";"9.80665061164";"4.43598429653e-07";"0.484833158285";"0.165558643363";"0.940358907813";"0.251873254544";"0.554211972267";"0.216214597661";"0.889475632425";"0.251317003327";"3.0";"3.0";"3.0";"";"4.28954596725";"3.22895573718";"5.17929076014";"0.917714700903";"31.0789603306";"29.910148825";"31.8290567791";"0.88582441158";"58.7401195505";"58.32949808";"59.150741021";"0.580706452583";"192.930491717";"183.450001118";"204.859171546";"10.9125325878";"1020.66403";"1020.65906";"1020.669";"0.00702864140501";"";"";"";"";"0.949974369784";"0.942575579309";"0.956780944913";"0.00712117562264";"1766.0";"1766.0";"1766.0";"";"77.8352080291";"77.8352080291";"77.8352080291";"";"1.2";"1.2";"1.2";"";"Walking";"U2"
"1339";"14136";"15.0";"";"100.0";"10.1556473511";"4.92029761691";"13.5174240805";"3.48522986508";"0.999760319114";"0.999760319114";"0.999760319114";"0.00333046542917";"9.80665026304";"9.80664975539";"9.80665108926";"4.56945557969e-07";"0.770301899411";"0.254870577512";"1.6092209559";"0.437534928322";"0.668760358316";"0.325991034015";"1.00709388809";"0.231825122571";"1.0";"1.0";"1.0";"";"5.46614140774";"5.46614140774";"5.46614140774";"1.79635382718";"31.9202713952";"30.5333495566";"33.5846353116";"1.54444707567";"59.0895785328";"59.0895785328";"59.0895785328";"1.94521935703";"177.558448534";"165.513895385";"191.880811119";"13.3302240492";"1020.719";"1020.719";"1020.719";"0.0141421356237";"";"";"";"";"0.9866782339";"0.976062203796";"0.99634382398";"0.0091783617643";"1569.0";"1569.0";"1569.0";"";"80.7882823835";"80.7882823835";"80.7882823835";"";"";"";"";"";"Walking";"U2"
"1341";"17760";"3.0";"";"100.0";"10.2761140932";"5.50886067961";"17.477403777";"1.21576651026";"0.943473534337";"0.790503904577";"0.997410764317";"0.0543093555428";"9.80663165127";"9.80661048513";"9.8066464151";"6.71961119975e-06";"0.775110989315";"0.0361719638421";"2.22869949045";"0.499101469765";"0.777362886686";"0.0382606445382";"2.23447740379";"0.501056079329";"7.03703703704";"2.0";"25.0";"5.32397683548";"1.85148828368";"0.20252535231";"6.98772303279";"1.2914457462";"116.246596529";"101.832264042";"137.354650449";"9.08284922254";"70.1015132809";"55.0886575839";"91.6048579526";"10.2093343852";"315.995742045";"288.89098124";"344.214628833";"11.8234826423";"1011.23546571";"1011.22095";"1011.2661";"0.0113956747573";"5.33333333333";"0.0";"8.0";"4.61880215352";"0.789366291174";"0.703064586026";"0.865255585616";"0.0333952657177";"9529.0";"9529.0";"9529.0";"";"";"";"";"";"";"";"";"";"Walking";"U12"
"1347";"7801";"99.0";"";"100.0";"10.3313217853";"5.13676409814";"15.5964652563";"2.98129609527";"0.701528589869";"0.615432621893";"0.780687113338";"0.0614611734231";"9.80665012517";"9.80664927093";"9.80665095246";"5.3049992976e-07";"1.324717436";"0.276438691492";"2.51025172604";"0.775430505968";"1.15790604339";"0.345545823821";"2.52074838029";"0.752416449272";"";"";"";"";"5.21743063306";"1.70834028657";"8.42009200087";"3.69503401703";"44.2498024632";"42.4645538796";"45.5948138092";"1.2399513225";"78.2078022412";"76.4841467753";"79.9314577071";"2.43761693673";"310.414490251";"308.25651619";"313.795212749";"2.41986151009";"";"";"";"";"";"";"";"";"0.83140700313";"0.753393758535";"0.914155965956";"0.0465254771686";"4212.0";"4212.0";"4212.0";"";"89.7441820344";"89.7441820344";"89.7441820344";"0.045772001533";"1.25";"1.25";"1.25";"";"Walking";"U1"
"1352";"12518";"8.0";"";"92.0";"11.7418418985";"4.39132879718";"29.9790990401";"5.07559414674";"0.840724617008";"0.746141856909";"0.904921275448";"0.0588958573925";"9.80656588444";"9.80655701751";"9.80657998387";"1.23449490649e-05";"2.96320076307";"2.95816194215";"2.968239584";"0.0071259688905";"1.916285903";"1.26257552143";"3.52637838102";"0.93411220867";"6.0";"6.0";"6.0";"0.707106781187";"3.36175385454";"1.80361769619";"4.29098175327";"1.00250809147";"47.7155471256";"47.7155471256";"47.7155471256";"0.912182950668";"315.921754059";"315.921754059";"315.921754059";"0.0334801088462";"355.953942829";"342.240939823";"366.258447286";"8.66583961611";"";"";"";"";"";"";"";"";"0.732962541771";"0.732962541771";"0.732962541771";"";"344.0";"342.0";"346.0";"2.82842712475";"69.9524129956";"69.9524129956";"69.9524129956";"11.1302249654";"1.207395";"1.207395";"1.207395";"";"Walking";"U10"
"1354";"7225";"24.0";"";"100.0";"10.5891383388";"8.51587318184";"13.3107780304";"1.65481539405";"0.962508560581";"0.944601065049";"0.976210622542";"0.0114398345808";"9.80665037616";"9.80665000902";"9.80665122783";"3.99515390079e-07";"1.09337011232";"0.276657358511";"2.6515881615";"0.777568722561";"0.895101287029";"0.384497658475";"2.15949863362";"0.622177933784";"0.0";"0.0";"0.0";"";"3.02538387501";"1.32159430605";"4.3589616898";"1.2043024783";"44.3281180108";"43.803276731";"45.2398622416";"0.623654911622";"161.925971681";"160.67893789";"163.454894339";"1.40928334684";"198.445735831";"190.04221046";"203.781922312";"6.28366654214";"";"";"";"";"";"";"";"";"0.96346640896";"0.940717573828";"0.97460402181";"0.0111997827806";"186.0";"186.0";"186.0";"";"89.921148352";"89.921148352";"89.921148352";"";"1.25";"1.25";"1.25";"";"Walking";"U1"
"1363";"6487";"33.0";"";"25.0";"13.1012264001";"4.58297092877";"22.973419954";"5.16809229403";"0.858664630237";"0.837799317217";"0.883079588955";"0.0164397201634";"9.80665004542";"9.80664933441";"9.80665075506";"5.11231491414e-07";"1.27122005701";"0.338908844041";"2.84233763146";"0.697361037895";"1.16403586946";"0.413366040821";"2.77446951303";"0.675082066335";"1878.75";"67.0";"2578.0";"1210.32154818";"5.0896179506";"1.96815674299";"9.78335579518";"2.65752591776";"46.2727499355";"44.9099919578";"47.9456091909";"0.949481035225";"116.793137438";"115.335880121";"117.602936265";"1.26462949628";"224.255721841";"214.400731374";"229.937972816";"8.56798016233";"";"";"";"";"";"";"";"";"0.999215274163";"0.998430845596";"0.999994445739";"0.000602413052165";"48.0";"48.0";"48.0";"";"89.6737424661";"89.6737424661";"89.6737424661";"";"1.25";"1.25";"1.25";"";"Walking";"U1"
"1366";"18097";"46.0";"";"100.0";"12.9426508269";"3.77565948443";"20.4462378272";"5.22659162726";"0.809481460444";"0.808865289133";"0.810097631755";"0.000871397824761";"9.80662998618";"9.8066290673";"9.80663090505";"1.29948548725e-06";"2.10623356042";"0.515117870336";"4.60585348448";"1.03191135756";"1.99785465615";"0.667417696171";"4.32924545833";"1.05919962588";"0.0";"0.0";"0.0";"";"2.70478212251";"2.70478212251";"2.70478212251";"1.83458477541";"44.6756908613";"43.640004583";"45.7113771396";"1.46468158114";"75.8989462615";"75.8989462615";"75.8989462615";"10.8267838887";"201.405068692";"120.506082343";"257.371568506";"41.0736869392";"1016.852165";"1016.8203";"1016.88403";"0.0450639151651";"";"";"";"";"0.997812142255";"0.997812142255";"0.997812142255";"0.0883765882547";"";"";"";"";"86.1444567351";"85.9201333863";"86.368780084";"0.317241122322";"1.4668568";"1.4668568";"1.4668568";"0.0324245228727";"Walking";"U12"
"1367";"19714";"55.0";"";"80.0";"12.824970499";"5.98245466575";"18.0358842593";"3.29819653856";"0.845510351375";"0.845510351375";"0.845510351375";"0.0307282864002";"9.80665058527";"9.80665043827";"9.80665073226";"2.07882322844e-07";"2.03272886908";"0.617461217161";"4.07979212757";"1.40339503037";"1.90851899301";"0.872870103123";"4.88640781838";"1.2426213957";"";"";"";"";"6.59272526579";"5.09263991043";"8.09281062114";"2.12144105426";"17.038687031";"11.996899384";"24.4815006146";"4.09528376839";"93.8255871398";"91.8201579577";"95.0082850006";"1.38557546537";"163.599164092";"163.599164092";"163.599164092";"7.00985229725";"1012.1";"1012.0958";"1012.1042";"0.00593969696192";"";"";"";"";"0.855932890942";"0.822519437358";"0.878881703244";"0.0296024963784";"29514.0";"29514.0";"29514.0";"";"72.4567095904";"72.4567095904";"72.4567095904";"";"1.2924782";"1.2924782";"1.2924782";"";"Walking";"U3"
"1375";"7572";"28.0";"";"100.0";"13.0738502472";"5.28369616972";"23.4406877403";"5.67578531608";"0.923292773468";"0.897960677463";"0.953078509892";"0.0228220912798";"9.80665019045";"9.80664938645";"9.80665096535";"5.17820417817e-07";"1.70132150124";"0.176261998001";"4.00345622981";"0.911095893873";"1.72395369262";"0.54201324665";"4.06643266223";"0.99960111636";"";"";"";"";"4.68174847063";"2.99254796982";"8.6748787867";"2.68810430209";"39.2841118417";"37.6891025494";"40.2520185044";"0.925409934756";"160.315266255";"158.556123958";"162.48043972";"1.40238095953";"199.922795157";"197.40111248";"202.444477833";"3.56619784111";"";"";"";"";"";"";"";"";"0.957143878637";"0.936885091426";"0.977566312925";"0.0155202468868";"2019.0";"2019.0";"2019.0";"";"89.7050563392";"89.7050563392";"89.7050563392";"0.244118162002";"1.25";"1.25";"1.25";"";"Walking";"U1"
"1379";"14690";"108.0";"";"92.0";"9.44280000112";"5.43664603885";"14.8817075456";"4.09915200745";"0.96521751498";"0.957537762352";"0.975869547362";"0.00850047825434";"9.80665058347";"9.80665058347";"9.80665058347";"5.60845207177e-07";"0.529343591979";"0.231648449149";"1.32368033936";"0.261299437819";"0.65372470325";"0.408229668685";"1.10959480838";"0.256562199185";"199.0";"199.0";"199.0";"1.52752523165";"3.74303759777";"3.74303759777";"3.74303759777";"0.861277034026";"46.2420936806";"45.1137029761";"47.9653721132";"1.51605500349";"105.389376531";"104.47000889";"106.308744171";"1.300182186";"305.055395853";"304.002316877";"306.108474829";"1.48927857011";"1023.0177";"1023.0177";"1023.0177";"0.00999999999999";"";"";"";"";"0.761392944061";"0.738331395288";"0.783522669542";"0.0173216242049";"2565.0";"2565.0";"2565.0";"6.36396103068";"73.1754864169";"73.1754864169";"73.1754864169";"3.66441060121";"0.395";"0.39";"0.4";"0.00707106781187";"Walking";"U2"
"1389";"9255";"79.0";"";"100.0";"10.4200683645";"4.95196856822";"16.1571175327";"3.27262598229";"";"";"";"";"9.81038546894";"9.81038546894";"9.81038546894";"0.00159782140415";"";"";"";"";"";"";"";"";"1.0";"0.0";"2.0";"1.41421356237";"2.40081554816";"2.40081554816";"2.40081554816";"0.0872636213889";"40.3402219939";"38.6670557452";"42.0686011177";"0.760831906821";"";"";"";"";"114.580835318";"114.580835318";"114.580835318";"196.906467463";"";"";"";"";"0.0";"0.0";"0.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Walking";"U4"
"1408";"14369";"13.0";"";"100.0";"8.86435468268";"3.59242699905";"14.3802909887";"4.80554696778";"0.947500287625";"0.940008834677";"0.95315768691";"0.00461745577757";"9.80664993222";"9.80664961971";"9.80665024752";"2.71146969789e-07";"0.485832125405";"0.132593332072";"1.15149985183";"0.259255645698";"0.419320935191";"0.201159769872";"0.77248893895";"0.155653784434";"";"";"";"";"5.66471888866";"5.66471888866";"5.66471888866";"1.64603314719";"37.6740714565";"37.6740714565";"37.6740714565";"1.13495594563";"78.913372526";"78.913372526";"78.913372526";"5.04228882953";"281.142071609";"252.868765377";"304.640825029";"26.2141909292";"1020.93884";"1020.93884";"1020.93884";"0.00707813887965";"";"";"";"";"0.735203288833";"0.731980296357";"0.741486795311";"0.00544228261439";"";"";"";"";"56.6245938773";"56.6245938773";"56.6245938773";"";"";"";"";"";"Walking";"U2"
"1413";"20137";"478.0";"";"5.0";"9.33922560675";"7.90276489586";"11.9121679802";"0.9036738714";"0.796114966413";"0.687241098026";"0.999947904187";"0.176661555803";"9.80665126208";"9.80665020617";"9.80665212543";"6.92529474114e-07";"0.474838449508";"0.106413862949";"0.843263036067";"0.521031047023";"0.393500301864";"0.393500301864";"0.393500301864";"0.527394053085";"21.375";"21.375";"21.375";"";"1.02955092875";"1.02955092875";"1.02955092875";"0.559641634958";"22.0626401671";"12.4233156702";"36.5684075131";"9.78469106713";"78.4399243995";"65.925857977";"87.6986361425";"9.40127427846";"224.393774858";"181.04171337";"291.221361642";"58.7214946957";"1010.33954";"1010.33954";"1010.33954";"0.0100409162929";"";"";"";"";"0.887630193347";"0.651115802552";"0.999011862869";"0.164107959836";"31399.0";"31399.0";"31399.0";"";"32.2556771344";"32.2556771344";"32.2556771344";"0.0";"0.0";"0.0";"0.0";"0.0";"Walking";"U3"
"1416";"9757";"116.0";"";"100.0";"10.2460387635";"7.05899675328";"15.0240222673";"1.1650932349";"";"";"";"";"9.79762244347";"9.79762244347";"9.79762244347";"0.00169311962048";"";"";"";"";"";"";"";"";"";"";"";"";"1.77966661592";"1.10324814889";"2.45608508296";"0.956600169921";"45.4887207694";"42.1723173829";"49.9446927186";"1.92334690689";"";"";"";"";"69.2477824273";"69.2477824273";"69.2477824273";"16.0534688105";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"73.3434534496";"73.3434534496";"73.3434534496";"0.435901312967";"";"";"";"";"Walking";"U4"
"1425";"6567";"40.0";"";"100.0";"10.3456364285";"3.55888514902";"14.8781885759";"3.71043900023";"0.780734631623";"0.724083471885";"0.806160516603";"0.0328516431909";"9.80665019386";"9.80664956601";"9.80665078687";"4.57854151928e-07";"1.47372345159";"0.592075044986";"3.51772811483";"0.887233518395";"1.55226656608";"0.601568855396";"3.59147014533";"1.20976319655";"1.5";"0.0";"3.0";"2.12132034356";"5.03506938663";"3.75484797602";"6.20545115276";"1.10804465099";"52.378380311";"45.0704095543";"61.2514485851";"5.63377620484";"145.413965111";"144.459479328";"146.663162568";"1.13101555399";"255.3989664";"117.294775746";"384.826078106";"147.504166379";"";"";"";"";"0.0";"0.0";"0.0";"";"0.942110652658";"0.912064155167";"0.971634506924";"0.0233696544281";"1070.0";"1070.0";"1070.0";"";"89.8496202026";"89.8496202026";"89.8496202026";"";"1.5";"1.5";"1.5";"";"Walking";"U1"
"1426";"14191";"70.0";"";"100.0";"10.4650914572";"3.96137389211";"13.8143434844";"4.16276128653";"0.994201637508";"0.990391946552";"0.996897880654";"0.00339287770986";"9.80665033113";"9.80664987838";"9.80665080274";"4.78100499723e-07";"0.39220989131";"0.136081890888";"0.848122113899";"0.204460708429";"0.416909974979";"0.194073665228";"0.755857052946";"0.197695510842";"2.0";"2.0";"2.0";"";"3.94359566573";"2.03388079443";"6.14650683558";"1.54133603435";"27.8843200734";"25.0566340274";"29.3896025538";"2.45055451999";"59.6807774639";"59.6807774639";"59.6807774639";"0.894104031951";"192.811743544";"184.303507286";"197.46379814";"7.37908643385";"1020.63904";"1020.63904";"1020.63904";"0.0141067802847";"";"";"";"";"0.971901243388";"0.929930262515";"0.991287334341";"0.0240949289666";"2131.0";"2131.0";"2131.0";"";"77.2414343876";"77.2414343876";"77.2414343876";"";"1.2";"1.2";"1.2";"";"Walking";"U2"
"1428";"19945";"286.0";"";"5.0";"9.82173769297";"7.18906804955";"13.8143835917";"2.18809733663";"0.771459899651";"0.721923351716";"0.820996447587";"0.0700552579235";"9.80665139998";"9.80665139998";"9.80665139998";"5.65070241701e-07";"1.12225747853";"0.339125991797";"1.68056380072";"0.598728195491";"1.35114432283";"0.419255444845";"3.95390906763";"0.946634652124";"21.375";"21.375";"21.375";"";"5.03697607364";"4.13041265047";"5.94353949682";"1.28207428821";"136.551453768";"115.399531504";"170.920176153";"16.5827544071";"82.2862001901";"63.9251576553";"94.7372394112";"16.2339828727";"285.877415874";"60.9736069788";"362.17105501";"149.939914293";"1011.9537";"1011.9537";"1011.9537";"0.00660437733633";"";"";"";"";"0.609560241779";"0.603899236909";"0.61522124665";"0.00800586986452";"29514.0";"29514.0";"29514.0";"";"42.3454259131";"42.3454259131";"42.3454259131";"4.54934909866";"0.0";"0.0";"0.0";"0.0";"Walking";"U3"
"1433";"7293";"92.0";"";"100.0";"9.92851184013";"7.13774461206";"12.8062923583";"1.98484362885";"0.94106890054";"0.921623193575";"0.952315833641";"0.0118040950595";"9.80665013367";"9.8066497793";"9.80665055984";"3.25525401634e-07";"0.94244027163";"0.241750730607";"2.64137061099";"0.638700730168";"0.869761391079";"0.335219968123";"1.5895933053";"0.496752986995";"0.0";"0.0";"0.0";"";"3.05708303299";"2.31595804707";"4.1592991374";"0.780898010646";"50.7010189503";"47.888181343";"52.9694642685";"2.17832847352";"117.506666855";"113.56650242";"121.599001424";"4.01841098878";"157.601797739";"155.523462463";"159.305023882";"1.24979660861";"";"";"";"";"";"";"";"";"0.961938411518";"0.949875904432";"0.975181354755";"0.00793329815465";"711.0";"711.0";"711.0";"";"89.111818012";"89.111818012";"89.111818012";"0.095156658402";"0.75";"0.75";"0.75";"";"Walking";"U1"
"1436";"8606";"383.0";"";"100.0";"10.2005074515";"6.55219558185";"13.7568204812";"2.37765213668";"0.894187422977";"0.852637385112";"0.92741687111";"0.0294557434993";"9.80665016834";"9.80664949265";"9.8066508704";"4.75812175431e-07";"1.28164276816";"0.26314071796";"3.04714336263";"0.685272668694";"0.999115425536";"0.58408460215";"1.4637774141";"0.326731410716";"";"";"";"";"5.02203701217";"2.960626007";"8.47426868158";"2.05491269953";"45.9293389345";"45.0612410589";"46.3416719048";"0.509303272892";"158.468150825";"158.431044093";"158.505257556";"0.0524768429426";"216.531047399";"197.209435935";"255.037563858";"26.8111478266";"";"";"";"";"";"";"";"";"0.959183512453";"0.941249634914";"0.97894304721";"0.0111922020453";"3491.0";"3491.0";"3491.0";"1.41421356237";"89.7101696967";"89.7101696967";"89.7101696967";"0.0108357313469";"0.75";"0.75";"0.75";"";"Walking";"U1"
"1438";"7992";"290.0";"";"100.0";"10.9745587457";"4.60055012507";"16.7540854829";"3.99808708848";"0.779114073732";"0.689791049469";"0.839662202388";"0.0569928264933";"9.8066503183";"9.80664998472";"9.80665075557";"2.80323167915e-07";"1.72047500207";"0.37167160495";"4.78958815047";"1.11581961635";"1.23699005128";"0.196455643842";"3.54330622323";"1.00507883587";"4.5";"4.0";"5.0";"0.707106781187";"5.99707829198";"5.15793095571";"6.72116364545";"0.787942609256";"45.8097383493";"40.5760989647";"51.5682484649";"3.78926518368";"140.36379215";"140.36379215";"140.36379215";"5.72736369421";"259.91704474";"230.062709512";"343.548378598";"47.043655257";"";"";"";"";"";"";"";"";"0.798865909475";"0.696107361632";"0.839921990032";"0.0502524439683";"6096.0";"6096.0";"6096.0";"";"89.7665010072";"89.7665010072";"89.7665010072";"0.0365348497363";"0.75";"0.75";"0.75";"";"Walking";"U1"
"1447";"20213";"64.0";"";"100.0";"8.88043227656";"6.9813049707";"10.0624263571";"0.855260875221";"0.954839018726";"0.862068072686";"0.998659129009";"0.0552895684784";"9.8066512342";"9.80665098623";"9.80665148217";"3.50682537188e-07";"0.831079906046";"0.0469204106571";"2.42041096097";"0.6943220219";"0.487579920278";"0.117742341475";"1.00141903357";"0.298358795461";"";"";"";"";"0.792348911169";"0.792348911169";"0.792348911169";"0.246219943866";"39.473405431";"36.8383050106";"42.5280644635";"1.75661468838";"91.8304526356";"91.8304526356";"91.8304526356";"4.330938415";"199.780151057";"192.974330829";"206.585971284";"9.6248832688";"1005.5588";"1005.5588";"1005.5588";"0.0138592929112";"";"";"";"";"0.988375740314";"0.975773484931";"0.993328069727";"0.00845814249383";"3384.0";"3384.0";"3384.0";"";"";"";"";"";"0.0";"0.0";"0.0";"0.0";"Walking";"U3"
"1451";"20196";"47.0";"";"100.0";"9.35155416766";"8.63256250676";"9.74319841018";"0.231525132076";"0.977637402688";"0.949103708129";"0.989279443203";"0.0191267599201";"9.80665131629";"9.80665123537";"9.80665139722";"1.14445232584e-07";"0.196320354362";"0.0618732237757";"0.447985876313";"0.171557358086";"0.147399418737";"0.0441956809254";"0.340979537141";"0.0957161242096";"";"";"";"";"1.31269905385";"0.634454860058";"2.33895268082";"0.903969650725";"23.2489232604";"19.4815573178";"28.8013852859";"3.72103195899";"51.3719029646";"49.6497497073";"53.4404601543";"1.91894976133";"299.510019608";"292.770233006";"306.24980621";"9.53149762005";"1005.5526";"1005.5428";"1005.5624";"0.0138592929112";"";"";"";"";"0.985555933162";"0.971263884994";"0.997988943594";"0.0119761891261";"3384.0";"3384.0";"3384.0";"";"";"";"";"";"0.0";"0.0";"0.0";"0.0";"Walking";"U3"
"1452";"12840";"98.0";"";"85.0";"11.195455737";"7.94597649196";"16.0997834934";"2.44752261527";"";"";"";"";"9.80665054485";"9.80665046444";"9.8066505996";"7.11398853785e-08";"1.91249145656";"0.369979547157";"4.11489679171";"0.977318508358";"";"";"";"";"58.0";"15.0";"101.0";"60.811183182";"8.83802816744";"6.94630050804";"12.5214703764";"3.19034646012";"42.7397075721";"37.5150490637";"47.3726912366";"3.10690330983";"";"";"";"";"251.258686396";"206.86937886";"299.487954475";"22.5516288659";"";"";"";"";"";"";"";"";"0.929409844677";"0.911594970424";"0.951856882115";"0.017502649469";"";"";"";"";"85.672807776";"85.672807776";"85.672807776";"1.80095817219";"";"";"";"";"Walking";"U9"
"1455";"7147";"23.0";"";"100.0";"10.101201742";"4.28786629555";"14.9448934701";"4.30756351806";"0.973021964786";"0.966555094417";"0.978708315206";"0.00589226159904";"9.80665022873";"9.80664954194";"9.80665097774";"3.87103614953e-07";"1.94009482124";"0.23580914456";"3.70130079178";"0.980198212896";"1.26225895951";"0.555460175222";"3.21335479654";"0.898089646203";"";"";"";"";"5.96080494931";"2.60100323226";"10.4640545424";"2.55418480249";"46.332022515";"43.7178503197";"48.4442051541";"1.8607612554";"128.586608054";"122.256720963";"135.673008126";"6.74006114428";"247.750702241";"93.571969826";"360.413523973";"118.019310752";"";"";"";"";"";"";"";"";"0.791455710616";"0.703340508019";"0.858480055607";"0.0546842396461";"130.0";"126.0";"134.0";"5.65685424949";"89.7329817914";"89.7147123776";"89.7512512051";"0.0258368527241";"";"";"";"";"Walking";"U1"
"1457";"6995";"6.0";"";"35.0";"11.1666784344";"5.35281696129";"18.1907273208";"4.42479157892";"0.881900960018";"0.869122389802";"0.890840680215";"0.00810681631437";"9.80664995834";"9.80664935211";"9.8066511433";"4.86915705208e-07";"1.42676201683";"0.559649417016";"3.94704549206";"0.744923018867";"1.0833851136";"0.533536994626";"2.15807328015";"0.565923669134";"";"";"";"";"4.7911566251";"1.85888344923";"9.23523679796";"3.46212542595";"47.4641659304";"44.7311981693";"49.4329891158";"1.53015645234";"159.625028103";"158.727678072";"160.320813297";"0.724885194355";"197.227588332";"191.180129738";"203.020517495";"5.19101384677";"";"";"";"";"";"";"";"";"0.942506072812";"0.92941474404";"0.958475680456";"0.00957868387123";"3129.0";"3129.0";"3129.0";"";"89.7732701123";"89.7732701123";"89.7732701123";"";"";"";"";"";"Walking";"U1"
"1460";"14515";"77.0";"";"100.0";"11.3114986446";"7.23129557639";"13.8900963947";"2.45975210466";"0.884022482742";"0.877874184877";"0.890170780607";"0.00869500622619";"9.80664963414";"9.80664934436";"9.80664992393";"4.09817876539e-07";"0.510838699412";"0.123233099445";"1.01827302809";"0.247375678698";"0.319482089152";"0.0658737829822";"0.755594477285";"0.242911332182";"2.0";"2.0";"2.0";"1.41421356237";"4.34613414652";"3.28830792146";"5.35715745848";"1.13148294533";"42.7052234978";"42.7000224169";"42.7104245787";"0.00735543914778";"79.3197038052";"76.8336346691";"82.6613640335";"2.85388311275";"242.191568557";"238.904175772";"245.519317059";"2.75201591784";"1024.0972";"1024.0972";"1024.0972";"0.0";"";"";"";"";"0.781383776701";"0.754933543379";"0.799015822059";"0.0186976921226";"402.0";"402.0";"402.0";"";"76.2073390736";"76.2073390736";"76.2073390736";"";"1.66";"1.66";"1.66";"";"Walking";"U2"
"1472";"20024";"365.0";"";"5.0";"10.7922032453";"8.35337481602";"16.9700720401";"3.16604159214";"0.963224382471";"0.941944745672";"0.974949780702";"0.0184606524883";"9.80665002224";"9.80664923313";"9.8066518983";"1.09927392262e-06";"1.48871840564";"0.467056140619";"2.59683328384";"0.779185086237";"1.29483496481";"1.10585299825";"1.41717581034";"0.136333900382";"21.375";"21.375";"21.375";"";"3.0119102698";"2.72223350289";"3.39651922778";"0.334305525369";"36.9328395033";"28.1570338823";"41.8433429334";"4.45841535098";"88.5941413131";"88.5941413131";"88.5941413131";"1.01963121958";"250.025532717";"250.025532717";"250.025532717";"83.3267910806";"1010.216085";"1010.21277";"1010.2194";"0.00468811795925";"";"";"";"";"0.668864813948";"0.668864813948";"0.668864813948";"0.0130070758894";"31399.0";"31399.0";"31399.0";"";"16.9019608003";"16.9019608003";"16.9019608003";"8.75219283429";"0.0";"0.0";"0.0";"0.0";"Walking";"U3"
"1478";"7376";"7.0";"";"100.0";"9.25982872863";"5.89165969419";"14.9681448972";"2.63505716931";"0.914004036273";"0.899270038691";"0.924091730018";"0.0116409129252";"9.80665016945";"9.8066494907";"9.80665111327";"4.6693112538e-07";"1.32422117413";"0.289948657279";"3.5271142275";"0.823557048753";"1.66546296591";"0.39291486058";"3.4608821895";"1.08119331424";"22.0";"22.0";"22.0";"";"4.14515182545";"1.32862218771";"6.33510837238";"2.16601401289";"46.968478689";"42.420966218";"51.6839893419";"3.39223054819";"122.908627594";"119.071638848";"126.745616339";"5.42632152256";"241.157234843";"241.157234843";"241.157234843";"3.91481018482";"";"";"";"";"";"";"";"";"0.79751935013";"0.736837529174";"0.840553785115";"0.0323003727411";"";"";"";"";"89.7416357238";"89.7416357238";"89.7416357238";"";"";"";"";"";"Walking";"U1"
