"";"id";"time";"activityrecognition#0";"activityrecognition#1";"android.sensor.accelerometer#mean";"android.sensor.accelerometer#min";"android.sensor.accelerometer#max";"android.sensor.accelerometer#std";"android.sensor.game_rotation_vector#mean";"android.sensor.game_rotation_vector#min";"android.sensor.game_rotation_vector#max";"android.sensor.game_rotation_vector#std";"android.sensor.gravity#mean";"android.sensor.gravity#min";"android.sensor.gravity#max";"android.sensor.gravity#std";"android.sensor.gyroscope#mean";"android.sensor.gyroscope#min";"android.sensor.gyroscope#max";"android.sensor.gyroscope#std";"android.sensor.gyroscope_uncalibrated#mean";"android.sensor.gyroscope_uncalibrated#min";"android.sensor.gyroscope_uncalibrated#max";"android.sensor.gyroscope_uncalibrated#std";"android.sensor.light#mean";"android.sensor.light#min";"android.sensor.light#max";"android.sensor.light#std";"android.sensor.linear_acceleration#mean";"android.sensor.linear_acceleration#min";"android.sensor.linear_acceleration#max";"android.sensor.linear_acceleration#std";"android.sensor.magnetic_field#mean";"android.sensor.magnetic_field#min";"android.sensor.magnetic_field#max";"android.sensor.magnetic_field#std";"android.sensor.magnetic_field_uncalibrated#mean";"android.sensor.magnetic_field_uncalibrated#min";"android.sensor.magnetic_field_uncalibrated#max";"android.sensor.magnetic_field_uncalibrated#std";"android.sensor.orientation#mean";"android.sensor.orientation#min";"android.sensor.orientation#max";"android.sensor.orientation#std";"android.sensor.pressure#mean";"android.sensor.pressure#min";"android.sensor.pressure#max";"android.sensor.pressure#std";"android.sensor.proximity#mean";"android.sensor.proximity#min";"android.sensor.proximity#max";"android.sensor.proximity#std";"android.sensor.rotation_vector#mean";"android.sensor.rotation_vector#min";"android.sensor.rotation_vector#max";"android.sensor.rotation_vector#std";"android.sensor.step_counter#mean";"android.sensor.step_counter#min";"android.sensor.step_counter#max";"android.sensor.step_counter#std";"sound#mean";"sound#min";"sound#max";"sound#std";"speed#mean";"speed#min";"speed#max";"speed#std";"target";"user"
"1987";"15276";"28.0";"";"54.0";"9.90936095685";"8.84141461786";"10.9797966478";"0.214934343247";"0.696638609559";"0.65639890052";"0.745606039562";"0.0149464193202";"9.80663238597";"9.80661645295";"9.80664703982";"5.35590688808e-06";"0.214396319741";"0.00238200383602";"1.35444717583";"0.332021337093";"0.217633160169";"0.00656673118978";"1.34493376767";"0.329980795555";"1.5";"0.0";"2.0";"0.722315118515";"0.368641038971";"0.0126295665459";"2.39877445787";"0.420855786619";"25.5383299855";"24.8608129754";"26.1612309233";"0.270896573735";"59.6553502196";"58.2963120617";"61.2785443691";"0.531732286286";"249.642637827";"225.458267391";"261.047471617";"6.08598215472";"1007.82100679";"1007.79395";"1007.8462";"0.0130089695705";"5.33333333333";"0.0";"8.0";"4.61880215352";"0.93616889751";"0.911811070288";"0.969049116699";"0.00969882612877";"12992.25";"12987.0";"12995.0";"3.59397644214";"";"";"";"";"5.94555558";"5.8024273";"6.1819024";"0.164270927506";"Bus";"U12"
"1989";"15299";"8.0";"";"100.0";"9.7761718517";"9.34554532279";"10.1855755211";"0.192200269652";"0.356710833911";"0.355292963588";"0.357998919993";"0.000667018025345";"9.80664659417";"9.8066440722";"9.80664984661";"1.30988773914e-06";"0.0171170338924";"0.00150651150341";"0.0515416294338";"0.0116756725207";"0.0234531262979";"0.00630218955236";"0.058405254389";"0.0102682208397";"0.0";"0.0";"0.0";"0.0";"0.198436721853";"0.052896617298";"0.424579972953";"0.0930455203038";"41.6084637156";"40.6609167678";"42.2754065622";"0.378612683403";"44.4748573245";"43.8142687603";"45.6709979703";"0.386470957263";"133.01947947";"131.855731379";"134.381697578";"0.562676087921";"1009.20720786";"1009.17456";"1009.23755";"0.0205142435354";"4.0";"0.0";"8.0";"5.65685424949";"0.910172364112";"0.906044698056";"0.915003456324";"0.00197190727038";"31113.0";"31113.0";"31113.0";"";"";"";"";"";"";"";"";"";"Bus";"U12"
"1992";"9075";"105.0";"";"100.0";"10.0277439375";"8.30021891748";"11.2794455813";"0.699264896777";"";"";"";"";"9.79940209445";"9.79940209445";"9.79940209445";"0.0072619136128";"";"";"";"";"";"";"";"";"6.33333333333";"0.0";"17.0";"9.29157324318";"0.707734044508";"0.707734044508";"0.707734044508";"0.0575589371091";"37.549529027";"35.2145310916";"40.8880080219";"1.66019529477";"";"";"";"";"166.058069574";"166.058069574";"166.058069574";"1.02714767461";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"47.9588001734";"47.9588001734";"47.9588001734";"1.18677024469";"";"";"";"";"Walking";"U4"
"1996";"15330";"14.0";"";"50.0";"9.78725580769";"9.33870079782";"10.1814806083";"0.185555186274";"0.95665041742";"0.95583340584";"0.957118711333";"0.000350379023412";"9.80664640212";"9.80664277099";"9.80664913174";"1.41852173265e-06";"0.0163642424879";"0.0026093544661";"0.0390968019144";"0.00786295186832";"0.0228616923649";"0.00782806312614";"0.046750426328";"0.00794668010258";"0.0";"0.0";"0.0";"0.0";"0.194546282324";"0.0473140855584";"0.489602054447";"0.0909622468988";"37.5351688445";"37.3076423779";"37.8640995483";"0.11598425932";"49.8750020979";"49.455535585";"50.1433959572";"0.144500524272";"232.594898777";"231.636238806";"233.62025423";"0.395681364634";"1008.91234536";"1008.88135";"1008.9426";"0.0156758168272";"4.0";"0.0";"8.0";"4.38178046004";"0.916260561628";"0.913663683288";"0.918919551416";"0.00112849510051";"31113.0";"31113.0";"31113.0";"";"";"";"";"";"";"";"";"";"Bus";"U12"
"1998";"21092";"174.0";"";"100.0";"9.73419030011";"9.35768321464";"10.1358810804";"0.197797429185";"0.488618894089";"0.474706792941";"0.504689392992";"0.0122348332467";"9.80664259141";"9.80664259141";"9.80664259141";"2.19248379794e-06";"0.0291675353964";"0.0222688686543";"0.0460041349639";"0.00982883664582";"0.024702600919";"0.0167758011185";"0.0327471337049";"0.00612077813126";"6180.0";"6180.0";"6180.0";"";"0.648718163595";"0.648718163595";"0.648718163595";"0.131224819086";"38.6414915955";"38.3092682728";"38.9494544249";"0.311285766573";"84.3566665996";"84.1901419407";"84.5929075041";"0.21023865233";"138.227421122";"133.971083291";"148.104510609";"3.35159073154";"993.65845";"993.65845";"993.65845";"";"";"";"";"";"0.91404763436";"0.90967994586";"0.920196401401";"0.00414734426669";"";"";"";"";"86.2667968777";"86.2667968777";"86.2667968777";"0.492515062913";"15.631866";"15.631866";"15.631866";"2.33893245547";"Car";"U11"
"1999";"21427";"54.0";"";"46.0";"9.75107954074";"7.80258242673";"11.6166507815";"0.574883905138";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"305.0";"305.0";"305.0";"93.3380951166";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100.0";"100.0";"100.0";"";"";"";"";"";"";"";"";"";"73.4030609038";"73.4030609038";"73.4030609038";"1.10553748283";"20.5";"20.5";"20.5";"0.353553390593";"Car";"U6"
"2001";"13212";"291.0";"";"100.0";"9.70986020529";"9.38617376784";"9.95099678424";"0.179444237409";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"33.5";"33.0";"34.0";"0.707106781187";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"81.1518007734";"81.1518007734";"81.1518007734";"1.00661125342";"3.5865843";"3.5865843";"3.5865843";"0.0";"Car";"U8"
"2004";"9195";"19.0";"";"100.0";"11.078144463";"5.02779604101";"15.9658754303";"3.01783683237";"";"";"";"";"9.8162360679";"9.81171934151";"9.8214801406";"0.00492088144717";"";"";"";"";"";"";"";"";"1.0";"0.0";"2.0";"1.41421356237";"8.01965543219";"8.01965543219";"8.01965543219";"1.70498472524";"36.5710114253";"33.8441483503";"39.4152962384";"1.44926662578";"";"";"";"";"78.8676499027";"78.8676499027";"78.8676499027";"4.9036328462";"";"";"";"";"0.0";"0.0";"0.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Walking";"U4"
"2008";"18337";"86.0";"";"85.0";"9.77787738937";"7.0250166187";"12.5848155853";"1.03383598704";"0.64431159001";"0.637585018331";"0.651038161689";"0.00951280889672";"9.80664148863";"9.8066400305";"9.80664294677";"2.06211429319e-06";"0.103421179751";"0.0745155449868";"0.157071966048";"0.0465094889018";"0.0572253423395";"0.0384990520484";"0.0941763269239";"0.0197476629683";"0.0";"0.0";"0.0";"";"0.880492240521";"0.880492240521";"0.880492240521";"0.000523656299023";"45.3248276334";"45.3248276334";"45.3248276334";"1.23175482929";"172.044587348";"172.044587348";"172.044587348";"0.0370251010124";"289.583960792";"289.583960792";"289.583960792";"0.161450056112";"1042.9409";"1042.9409";"1042.9409";"";"0.0";"0.0";"0.0";"";"0.667553314842";"0.667553314842";"0.667553314842";"0.01517450779";"";"";"";"";"86.1657377726";"86.1657377726";"86.1657377726";"1.48949318816";"5.7907405";"5.7907405";"5.7907405";"0.0";"Bus";"U7"
"2018";"15929";"15.0";"";"100.0";"9.97285317871";"8.20217287169";"11.7527594093";"0.74762883769";"0.728972602033";"0.669117084934";"0.771774758064";"0.0431147529869";"9.80665003808";"9.80665003808";"9.80665003808";"2.49113718271e-07";"0.0732303442008";"0.0424638510642";"0.0961456492291";"0.0143834972386";"0.0937677538933";"0.0729764470345";"0.139504915691";"0.0176558081951";"";"";"";"";"0.734510434354";"0.734510434354";"0.734510434354";"1.01254510576";"35.5140817142";"35.5140817142";"35.5140817142";"0.143530151679";"57.320721627";"57.1630125168";"57.4784307371";"0.223034362484";"127.35443693";"123.627884259";"130.802767342";"2.35837787593";"1009.5244";"1009.5244";"1009.5244";"";"";"";"";"";"0.873537592926";"0.86501674085";"0.882058445002";"0.0120503045689";"";"";"";"";"79.3406576432";"79.3406576432";"79.3406576432";"";"10.503199";"10.503199";"10.503199";"1.97917384932";"Car";"U12"
"2020";"17503";"20.0";"";"100.0";"9.81239673077";"9.06392601046";"10.7249591569";"0.383610466207";"0.996787036408";"0.996723197009";"0.996850875808";"9.02825445866e-05";"9.80665021468";"9.80665021468";"9.80665021468";"8.68560472176e-07";"0.00958150094146";"0.00621150595189";"0.0116693879272";"0.00294617881573";"0.0214255606741";"0.0097050209446";"0.0335008307596";"0.00544250522475";"188.0";"188.0";"188.0";"";"0.218982877803";"0.218982877803";"0.218982877803";"0.244071040957";"44.9928883269";"44.9928883269";"44.9928883269";"0.599201890427";"63.9056335545";"63.9056335545";"63.9056335545";"0.115952753292";"267.938228236";"266.642222358";"269.240947301";"0.68038975281";"1019.4177";"1019.4177";"1019.4177";"0.0417900107681";"";"";"";"";"0.722901967707";"0.722632909696";"0.723171025719";"0.000380505488928";"";"";"";"";"";"";"";"";"39.68397";"39.68397";"39.68397";"";"Train";"U12"
"2022";"16985";"54.0";"";"100.0";"9.84164529551";"9.80059186811";"9.88312379951";"0.0209467273776";"0.213916011403";"0.213591788398";"0.214240234408";"0.000458520570904";"9.8066502614";"9.80664962483";"9.80665074475";"5.75467181504e-07";"0.00179525079781";"0.0010652645";"0.0026093544661";"0.00060784254984";"0.0163286166708";"0.0141724221314";"0.0181094958824";"0.00103475636168";"7.0";"7.0";"7.0";"";"0.0615319287288";"0.0615319287288";"0.0615319287288";"0.00340900409957";"40.4715983377";"39.9464641739";"40.6719810385";"0.350709347458";"16.83612185";"16.7478367236";"16.9428451918";"0.0792308243281";"222.05781819";"221.836336597";"222.391947923";"0.140146038137";"1005.103";"1005.103";"1005.103";"";"";"";"";"";"0.9333614049";"0.9333614049";"0.9333614049";"0.000383082609093";"";"";"";"";"";"";"";"";"0.0";"0.0";"0.0";"0.0";"Still";"U12"
"2023";"16108";"16.0";"";"100.0";"9.80866387759";"9.77420787691";"9.84111826111";"0.0156993305059";"0.0645694307597";"0.06421635231";"0.064865744149";"0.000195640439002";"9.80665023232";"9.80664891761";"9.80665149102";"4.8118072274e-07";"0.00149418451559";"0.0";"0.00336866203565";"0.000717763581339";"0.016308700925";"0.0143316676254";"0.0179837342603";"0.000896933747733";"0.0";"0.0";"0.0";"0.0";"0.0207214374291";"0.00273885668646";"0.0379182363979";"0.00784206116808";"57.1200980075";"56.6516548743";"57.536944653";"0.229588127008";"51.6087335271";"51.386868198";"51.7974905164";"0.0911631357112";"355.203696283";"354.276382769";"356.015071542";"0.363209255016";"1004.15839808";"1004.1367";"1004.1738";"0.00969689806864";"8.0";"8.0";"8.0";"";"0.0424753061246";"0.0355471598865";"0.0504814260397";"0.00310979555418";"28966.0";"28966.0";"28966.0";"";"";"";"";"";"0.0";"0.0";"0.0";"0.0";"Still";"U12"
"2024";"17682";"42.0";"";"92.0";"9.81751243124";"9.45101994217";"10.2466759472";"0.229322968369";"0.427583198248";"0.427583198248";"0.427583198248";"0.000779603610327";"9.80665046915";"9.80665046915";"9.80665046915";"1.97599011542e-07";"0.0269431090884";"0.00782806292201";"0.071571186989";"0.0204628720758";"0.0285331311355";"0.00858843696911";"0.0800792672639";"0.0179537890261";"";"";"";"";"0.576131860106";"0.576131860106";"0.576131860106";"0.454861859842";"36.4590180888";"36.4590180888";"36.4590180888";"0.170962350548";"62.5539296479";"62.364413423";"62.7434458729";"0.268016415614";"308.931610031";"307.219574935";"311.976848586";"1.3526272934";"1019.8938";"1019.8938";"1019.8938";"";"";"";"";"";"0.410283568079";"0.410283568079";"0.410283568079";"0.00473556263013";"";"";"";"";"89.2170551589";"89.2170551589";"89.2170551589";"0.805546664026";"26.644838";"26.644838";"26.644838";"";"Train";"U12"
"2026";"20818";"79.0";"";"100.0";"9.88856640271";"8.70979639929";"11.7513151576";"0.680980160076";"0.606469927278";"0.601828970202";"0.611110884353";"0.00656330443856";"9.80664713323";"9.80664713323";"9.80664713323";"5.69958471221e-06";"0.0294678007787";"0.013516690634";"0.0539827413191";"0.0144111765314";"0.0448009317385";"0.0138484380154";"0.101289786304";"0.0211177023168";"10793.0";"10793.0";"10793.0";"";"0.595388868691";"0.595388868691";"0.595388868691";"1.20406170885";"33.6175175825";"33.5669489022";"33.6680862628";"0.0715149135116";"73.2036104701";"72.8684449196";"73.5057824569";"0.319947207438";"75.9984441161";"71.0415652456";"87.5077919877";"4.49650318904";"1006.00757";"1006.00757";"1006.00757";"0.0101823376491";"";"";"";"";"0.618281161084";"0.618281161084";"0.618281161084";"0.00557517286482";"";"";"";"";"79.9913097645";"79.9913097645";"79.9913097645";"2.79643073352";"16.32398";"16.32398";"16.32398";"0.274912509924";"Car";"U11"
"2028";"18508";"23.0";"";"35.0";"9.8870730459";"9.52215147876";"10.1782168127";"0.171252655861";"0.630181399057";"0.623252080268";"0.640623679686";"0.00920319467641";"9.80664918934";"9.80664918934";"9.80664918934";"6.92193899292e-07";"0.0474806142274";"0.00984990618996";"0.137660354753";"0.0291073109277";"0.0589093175565";"0.0414128794938";"0.114940104306";"0.031665898536";"130.0";"130.0";"130.0";"";"0.537672462164";"0.537672462164";"0.537672462164";"0.0101197941215";"110.430113647";"110.430113647";"110.430113647";"3.96871450489";"192.662632599";"192.662632599";"192.662632599";"0.10505659962";"232.027970619";"232.027970619";"232.027970619";"0.326564125311";"1049.01915";"1049.0183";"1049.02";"0.00120208152804";"";"";"";"";"0.915607613921";"0.915607613921";"0.915607613921";"0.0136987277675";"";"";"";"";"84.5808314635";"84.5808314635";"84.5808314635";"0.528206140539";"";"";"";"";"Train";"U7"
"2030";"16446";"354.0";"";"100.0";"9.8168858812";"9.78751737943";"9.84630219108";"0.0142288012597";"0.123206020357";"0.122868177617";"0.123609006302";"0.000197916959947";"9.8066500974";"9.80664908876";"9.80665139197";"4.98656077016e-07";"0.00168771728969";"0.0";"0.00336866203565";"0.000708187297692";"0.0162231639242";"0.0137249722274";"0.0182343905043";"0.0010051206533";"0.0";"0.0";"0.0";"0.0";"0.0214582486335";"0.00320940495538";"0.0447254639709";"0.0089075405467";"56.6277110855";"56.2641093416";"57.0640010725";"0.154025700584";"50.5992828732";"50.4289599338";"50.7575610131";"0.0774894731736";"352.901098859";"352.104042083";"353.488822135";"0.326693606547";"1003.81534321";"1003.78174";"1003.8447";"0.0162749826315";"8.0";"8.0";"8.0";"";"0.062426966954";"0.0573523380866";"0.0692980575774";"0.00281940063822";"28966.0";"28966.0";"28966.0";"";"";"";"";"";"0.0";"0.0";"0.0";"0.0";"Still";"U12"
"2031";"13239";"318.0";"";"100.0";"9.67865787678";"9.23092378909";"10.0511814728";"0.181443018918";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"33.5";"33.0";"34.0";"0.707106781187";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"75.128157451";"75.128157451";"75.128157451";"1.00661125342";"0.0";"0.0";"0.0";"0.0";"Car";"U8"
"2033";"15374";"58.0";"";"85.0";"9.78775616965";"9.43867170849";"10.1319186978";"0.201026392116";"0.59256166321";"0.591685341579";"0.593390126961";"0.000346622098855";"9.80664497982";"9.80664162612";"9.80664902696";"1.59837441412e-06";"0.0156169017706";"0.0026093544661";"0.0323637096676";"0.00723139747717";"0.0221236950017";"0.0101619751611";"0.0423166162827";"0.00699155813773";"0.0";"0.0";"0.0";"0.0";"0.214660171058";"0.0517566302212";"0.384647663775";"0.0907391774788";"42.7100247192";"42.1131811052";"43.1185577542";"0.20384692393";"41.813553655";"41.5239696754";"42.0815874225";"0.116431113544";"129.747799713";"128.580507667";"130.456220746";"0.370547490812";"1008.53342286";"1008.5161";"1008.553";"0.00977030605577";"4.0";"0.0";"8.0";"4.38178046004";"0.893013888819";"0.888549376253";"0.895712345591";"0.0014279096135";"31113.0";"31113.0";"31113.0";"";"";"";"";"";"";"";"";"";"Bus";"U12"
"2034";"10134";"107.0";"";"100.0";"9.41680069412";"6.12374574243";"11.4025540272";"1.15957396971";"0.991213323897";"0.991213323897";"0.991213323897";"0.00134889359553";"9.80662763807";"9.80661841237";"9.80663103947";"4.75863081607e-06";"0.30351975573";"0.192294252286";"0.477642546169";"0.152718576928";"0.210473946731";"0.0172098739257";"0.900481847106";"0.171302295874";"0.0";"0.0";"0.0";"";"1.61759052069";"1.61759052069";"1.61759052069";"0.346331386958";"110.052033148";"110.052033148";"110.052033148";"0.276626139279";"122.577118583";"122.577118583";"122.577118583";"0.83030423444";"271.059281191";"264.389210167";"293.302118546";"11.0022244071";"1020.34106";"1020.34106";"1020.34106";"";"";"";"";"";"0.963723465422";"0.963553695844";"0.963893235";"0.000240090439686";"";"";"";"";"87.0590782342";"87.0590782342";"87.0590782342";"1.45380291569";"33.87543";"33.87543";"33.87543";"0.0975729576292";"Car";"U13"
"2035";"9947";"13.0";"";"58.0";"9.72371509281";"6.89220143458";"12.1156037399";"1.07725088618";"0.717096397512";"0.717096397512";"0.717096397512";"0.0037575173364";"9.8066487657";"9.8066487657";"9.8066487657";"1.32708236361e-06";"0.153478991262";"0.0756712784118";"0.276761778913";"0.0671533464213";"0.190048366102";"0.0387908410667";"0.626045657186";"0.116262065973";"0.0";"0.0";"0.0";"";"0.815356959362";"0.492330031851";"1.38319907953";"0.493318126511";"72.6696925159";"72.5984893576";"72.7198047302";"0.0633480532003";"73.7995934948";"73.7995934948";"73.7995934948";"1.64381021428";"320.105527656";"315.739409274";"322.325037854";"1.68362154128";"1021.81836";"1021.81836";"1021.81836";"";"";"";"";"";"0.56778774148";"0.56778774148";"0.56778774148";"0.00136390783918";"";"";"";"";"78.9506349139";"78.9506349139";"78.9506349139";"3.18172080817";"14.496068";"14.496068";"14.496068";"";"Car";"U13"
"2039";"15228";"9.0";"";"100.0";"10.016936059";"8.04666851377";"12.0987695619";"0.591469977769";"0.715391144744";"0.670590201551";"0.751051170337";"0.0239304797219";"9.80663129216";"9.80661197367";"9.8066472351";"5.98193361516e-06";"0.13598770605";"0.00910162345641";"0.370790090536";"0.0730231331237";"0.134515808202";"0.0171106808147";"0.361231473636";"0.0696172323087";"1.85185185185";"1.0";"4.0";"0.818239371771";"0.718700333166";"0.0623154070041";"2.46261085306";"0.415446279644";"27.0181003516";"25.8216968614";"28.0303407043";"0.644823832366";"74.2234529248";"72.9116604694";"75.5962962056";"0.909036930447";"147.866449802";"138.658581297";"153.692946922";"3.88771434693";"1009.48467963";"1009.4436";"1009.5239";"0.0229244866533";"5.33333333333";"0.0";"8.0";"4.61880215352";"0.935262383603";"0.905424186741";"0.94787278408";"0.0116618476435";"1809.0";"1809.0";"1809.0";"";"";"";"";"";"2.4814212";"2.4814212";"2.4814212";"0.0";"Bus";"U12"
"2040";"16908";"27.0";"";"100.0";"9.80691202728";"9.76308327956";"9.8424330088";"0.0195098713788";"0.987076946844";"0.987076946844";"0.987076946844";"4.3264879243e-05";"9.80664962215";"9.80664932067";"9.80664992364";"4.26364176588e-07";"0.00162772175578";"0.0";"0.0026093544661";"0.000846697779736";"0.0172281408785";"0.0158362948";"0.0190857822036";"0.000847828132832";"2.0";"2.0";"2.0";"";"0.0287982365474";"0.0258803303984";"0.0317161426963";"0.00412654244958";"39.3560668767";"39.3560668767";"39.3560668767";"0.118246255017";"53.4225613725";"53.4225613725";"53.4225613725";"0.162415268631";"101.996827747";"100.365379687";"102.762541014";"0.589995353437";"1005.73804";"1005.73804";"1005.73804";"";"";"";"";"";"0.779847269626";"0.779206729765";"0.780487809488";"0.000905860159374";"";"";"";"";"";"";"";"";"0.0";"0.0";"0.0";"";"Still";"U12"
"2041";"16318";"226.0";"";"100.0";"9.81595232831";"9.78020318158";"9.85692039552";"0.0163154628248";"0.0542649832902";"0.0541096458591";"0.0543857481331";"6.14369659715e-05";"9.80665007594";"9.80664933255";"9.80665129912";"4.24878180903e-07";"0.0016278512183";"0.0";"0.00439219805272";"0.000801105376816";"0.0162236752719";"0.0144891632911";"0.0188765341866";"0.000824392702542";"0.0";"0.0";"0.0";"0.0";"0.0216728835925";"0.00259925290432";"0.0514065368834";"0.0099094075954";"56.9189613941";"56.4819440175";"57.3077656169";"0.177371911946";"50.7226116641";"50.568171808";"50.9030472683";"0.0841543520272";"353.693295411";"353.080984369";"354.538645669";"0.330049873892";"1004.10069214";"1004.0679";"1004.1389";"0.0216022303988";"8.0";"8.0";"8.0";"";"0.055521802876";"0.048297392383";"0.060815900873";"0.00285595564784";"28966.0";"28966.0";"28966.0";"";"";"";"";"";"0.0";"0.0";"0.0";"0.0";"Still";"U12"
"2049";"21176";"58.0";"";"46.0";"9.74212575627";"9.16925611535";"10.0690909841";"0.109723790917";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2.0";"2.0";"2.0";"2.51661147842";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"66.4153845668";"66.4153845668";"66.4153845668";"2.11732189091";"0.875";"0.25";"1.5";"0.883883476483";"Bus";"U6"
"2051";"21175";"57.0";"";"46.0";"9.71860412089";"8.14263439811";"11.2873221769";"0.311093727713";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2.0";"2.0";"2.0";"2.51661147842";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"66.4153845668";"66.4153845668";"66.4153845668";"2.11732189091";"0.875";"0.25";"1.5";"0.883883476483";"Bus";"U6"
"2053";"18409";"12.0";"";"100.0";"9.80620218737";"9.71202851138";"9.91171613148";"0.0401940628662";"0.233843513899";"0.233169950688";"0.23451707711";"0.000952562228112";"9.80665003879";"9.80665003879";"9.80665003879";"4.59067864783e-07";"0.0116545657349";"0.0116545657349";"0.0116545657349";"0.00123743295519";"0.043361000661";"0.0331897201516";"0.0503435984406";"0.00371520530824";"";"";"";"";"0.0480094585218";"0.0366512726333";"0.0593676444103";"0.0160629005275";"170.475423449";"170.475423449";"170.475423449";"1.38890408114";"170.37506709";"170.37506709";"170.37506709";"0.372413108609";"17.1353595277";"16.9768289465";"17.5483937618";"0.23518996377";"1058.3616";"1058.3616";"1058.3616";"";"";"";"";"";"0.214126220636";"0.214126220636";"0.214126220636";"0.00353267079876";"";"";"";"";"79.1516931829";"69.0938489848";"89.209537381";"14.2239396732";"";"";"";"";"Train";"U7"
"2056";"15361";"45.0";"";"54.0";"9.78622298475";"5.89789401405";"14.4633496431";"1.32439863755";"0.59082230749";"0.574402510154";"0.604394747475";"0.00667559909561";"9.80664473833";"9.80663951752";"9.80664797979";"1.61044425421e-06";"0.147714286119";"0.01137391177";"0.592331133066";"0.120973949703";"0.148288988226";"0.0162605554047";"0.587768307604";"0.117917242601";"0.0";"0.0";"0.0";"0.0";"1.04034782359";"0.0691950953575";"4.7505711581";"0.988777197754";"47.570027857";"36.7834202165";"63.5088182853";"8.42911015361";"40.1779726898";"28.2667649369";"51.6405848147";"6.81088317479";"125.357615958";"84.00628099";"145.826524591";"14.2275592707";"1008.47448185";"1008.44556";"1008.51587";"0.0241238401135";"4.0";"0.0";"8.0";"4.38178046004";"0.868792149815";"0.657587704505";"0.945352525516";"0.0662226202948";"31113.0";"31113.0";"31113.0";"";"";"";"";"";"";"";"";"";"Bus";"U12"
"2063";"16339";"247.0";"";"100.0";"9.81376270545";"9.77560968638";"9.85065942366";"0.0153413997007";"0.0633969733839";"0.0631191251841";"0.0636544359491";"0.00016524536337";"9.80665015722";"9.80664939036";"9.80665101557";"3.39273355568e-07";"0.00153336853501";"0.0";"0.003690184475";"0.00071746464913";"0.0162500406342";"0.0143316676254";"0.0185123227093";"0.000952310370921";"0.0";"0.0";"0.0";"0.0";"0.0218615207217";"0.00335736703656";"0.0444051026384";"0.00889148826783";"57.065402466";"56.6444191108";"57.504608511";"0.186919473991";"50.7348868367";"50.5316732357";"50.90982441";"0.0650828792106";"353.043053349";"352.495966057";"354.051652111";"0.344327273475";"1004.00876269";"1003.9802";"1004.0371";"0.0175830139755";"8.0";"8.0";"8.0";"";"0.0611689421157";"0.0524414590186";"0.0658883758413";"0.00297947752964";"28966.0";"28966.0";"28966.0";"";"";"";"";"";"0.0";"0.0";"0.0";"0.0";"Still";"U12"
"2064";"21647";"87.0";"";"100.0";"9.53724150732";"9.45320568485";"9.65134093427";"0.0330631839037";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"20.0";"20.0";"20.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"35.7065967002";"35.7065967002";"35.7065967002";"1.54353588919";"";"";"";"";"Still";"U6"
"2065";"20575";"179.0";"";"100.0";"9.81790266281";"8.72178096766";"11.31693272";"0.604924531047";"0.802652269895";"0.800565693729";"0.804738846061";"0.00295086431288";"9.80664171034";"9.80664171034";"9.80664171034";"1.93533004688e-06";"0.0684546469241";"0.00982125292843";"0.395564686374";"0.111139899447";"0.0429132711419";"0.00553527652005";"0.106792431865";"0.0262729460333";"2750.0";"2750.0";"2750.0";"26.1629509039";"1.47052404706";"1.47052404706";"1.47052404706";"0.271947720707";"19.3364885787";"18.7885603493";"19.8844168081";"0.774887533225";"56.9916591345";"56.7416085461";"57.3174493501";"0.240442097293";"62.382625796";"60.1137891762";"65.3003578356";"1.34895204321";"996.2363";"996.2363";"996.2363";"";"";"";"";"";"0.518517395114";"0.510032720494";"0.527002069734";"0.0119991419199";"";"";"";"";"";"";"";"";"16.426102";"16.426102";"16.426102";"0.836035681921";"Car";"U11"
